"","gene","distance","Z","p.value","p.adj"
"5087","TRUB1",1.1010045685545e-15,-0.101386999556178,0.540378371927232,0.540378371927263
"5130","STK32C",1.10312082659697e-15,-0.101386999556178,0.540378371927232,0.540378371927263
"5553","SPPL3",1.10154015890411e-15,-0.101386999556178,0.540378371927232,0.540378371927263
"5918","SUSD6",1.10338558021111e-15,-0.101386999556178,0.540378371927232,0.540378371927263
"7267","PTPN2",1.10114724656859e-15,-0.101386999556178,0.540378371927232,0.540378371927263
"7350","RBFA",1.10146622253447e-15,-0.101386999556178,0.540378371927232,0.540378371927263
"7575","PRPF6",1.10185820977303e-15,-0.101386999556178,0.540378371927232,0.540378371927263
"7681","MCOLN1",1.10312023602923e-15,-0.101386999556178,0.540378371927232,0.540378371927263
"8137","CECR5",1.10300224680039e-15,-0.101386999556178,0.540378371927232,0.540378371927263
"8433","LSS",1.10382680022412e-15,-0.101386999556178,0.540378371927232,0.540378371927263
"2581","MAML1",1.10078868989488e-15,-0.101386999556178,0.540378371927232,0.540378371927263
"2831","SLC17A5",1.09876640982984e-15,-0.101386999556178,0.540378371927232,0.540378371927263
"2996","FGFR1OP",1.09781238164471e-15,-0.101386999556178,0.540378371927232,0.540378371927263
"3773","NSMAF",1.09814772604243e-15,-0.101386999556178,0.540378371927232,0.540378371927263
"4058","RMI1",1.10077602225712e-15,-0.101386999556178,0.540378371927232,0.540378371927263
"4077","CARD19",1.09700685686709e-15,-0.101386999556178,0.540378371927232,0.540378371927263
"4090","TRMO",1.09726077092584e-15,-0.101386999556178,0.540378371927232,0.540378371927263
"4730","DIXDC1",1.09838087468318e-15,-0.101386999556178,0.540378371927232,0.540378371927263
"5263","PRKAG1",1.09817264184218e-15,-0.101386999556178,0.540378371927232,0.540378371927263
"7231","TBCD",1.09890842452316e-15,-0.101386999556178,0.540378371927232,0.540378371927263
"7280","SS18",1.09830303306811e-15,-0.101386999556178,0.540378371927232,0.540378371927263
"7323","ATP8B1",1.09723519015064e-15,-0.101386999556178,0.540378371927232,0.540378371927263
"2609","CDYL",1.09557877836039e-15,-0.101386999556179,0.540378371927232,0.540378371927263
"3527","CHM",1.09387683286356e-15,-0.101386999556179,0.540378371927232,0.540378371927263
"4267","SEC16A",1.09547009615969e-15,-0.101386999556179,0.540378371927232,0.540378371927263
"4878","ZNF33A",1.09366672730184e-15,-0.101386999556179,0.540378371927232,0.540378371927263
"5250","SLC38A1",1.09635915946219e-15,-0.101386999556178,0.540378371927232,0.540378371927263
"5487","UBE3B",1.09498559863919e-15,-0.101386999556179,0.540378371927232,0.540378371927263
"5676","TPT1-AS1",1.09665535958897e-15,-0.101386999556178,0.540378371927232,0.540378371927263
"6371","SLC9A3R2",1.09575981456401e-15,-0.101386999556179,0.540378371927232,0.540378371927263
"6440","SNX29",1.09394387969689e-15,-0.101386999556179,0.540378371927232,0.540378371927263
"6479","DCTN5",1.09603756690995e-15,-0.101386999556178,0.540378371927232,0.540378371927263
"6560","FTO",1.09582888325594e-15,-0.101386999556178,0.540378371927232,0.540378371927263
"3256","SLC12A9",1.0891912503346e-15,-0.101386999556179,0.540378371927232,0.540378371927263
"3268","CUX1",1.09200287890745e-15,-0.101386999556179,0.540378371927232,0.540378371927263
"3394","PPP2R3B",1.09035163679201e-15,-0.101386999556179,0.540378371927232,0.540378371927263
"3557","ALG13",1.09269245228725e-15,-0.101386999556179,0.540378371927232,0.540378371927263
"3934","MFSD3",1.09193514465016e-15,-0.101386999556179,0.540378371927232,0.540378371927263
"4253","OLFM1",1.09116581800611e-15,-0.101386999556179,0.540378371927232,0.540378371927263
"4336","CARS",1.08992183937415e-15,-0.101386999556179,0.540378371927232,0.540378371927263
"4417","KIAA1549L",1.09202389249365e-15,-0.101386999556179,0.540378371927232,0.540378371927263
"5447","APAF1",1.09317209762911e-15,-0.101386999556179,0.540378371927232,0.540378371927263
"5699","NEK3",1.09272659070898e-15,-0.101386999556179,0.540378371927232,0.540378371927263
"5825","CFL2",1.09215829174855e-15,-0.101386999556179,0.540378371927232,0.540378371927263
"5829","PPP2R3C",1.0912909610976e-15,-0.101386999556179,0.540378371927232,0.540378371927263
"5833","MBIP",1.08966544467611e-15,-0.101386999556179,0.540378371927232,0.540378371927263
"5889","L3HYPDH",1.09314234081979e-15,-0.101386999556179,0.540378371927232,0.540378371927263
"5901","ZBTB25",1.09182354637851e-15,-0.101386999556179,0.540378371927232,0.540378371927263
"5924","SIPA1L1",1.08915409433004e-15,-0.101386999556179,0.540378371927232,0.540378371927263
"6066","AQR",1.0927372842382e-15,-0.101386999556179,0.540378371927232,0.540378371927263
"6178","ZNF609",1.09319466703237e-15,-0.101386999556179,0.540378371927232,0.540378371927263
"6269","EFTUD1",1.08945072667369e-15,-0.101386999556179,0.540378371927232,0.540378371927263
"6674","ATMIN",1.09178497584641e-15,-0.101386999556179,0.540378371927232,0.540378371927263
"6683","TAF1C",1.09211880957209e-15,-0.101386999556179,0.540378371927232,0.540378371927263
"6859","PRPSAP2",1.09050314305318e-15,-0.101386999556179,0.540378371927232,0.540378371927263
"8432","SPATC1L",1.09198148210223e-15,-0.101386999556179,0.540378371927232,0.540378371927263
"2570","B4GALT7",1.08752641340911e-15,-0.101386999556179,0.540378371927232,0.540378371927263
"2584","C5orf45",1.08637433680151e-15,-0.101386999556179,0.540378371927232,0.540378371927263
"2995","RNASET2",1.08888981350171e-15,-0.101386999556179,0.540378371927232,0.540378371927263
"3902","GLI4",1.08724113921852e-15,-0.101386999556179,0.540378371927232,0.540378371927263
"4847","BMI1",1.08619633450154e-15,-0.101386999556179,0.540378371927232,0.540378371927263
"5047","C10orf76",1.08674892182936e-15,-0.101386999556179,0.540378371927232,0.540378371927263
"5587","ZNF664",1.08789381946507e-15,-0.101386999556179,0.540378371927232,0.540378371927263
"5617","N6AMT2",1.08692536528616e-15,-0.101386999556179,0.540378371927232,0.540378371927263
"5718","TGDS",1.08784429139881e-15,-0.101386999556179,0.540378371927232,0.540378371927263
"5759","CHAMP1",1.0856403078893e-15,-0.101386999556179,0.540378371927232,0.540378371927263
"6969","P3H4",1.08600131321576e-15,-0.101386999556179,0.540378371927232,0.540378371927263
"7106","LIMD2",1.0858663117201e-15,-0.101386999556179,0.540378371927232,0.540378371927263
"7694","RAB11B-AS1",1.08837535648395e-15,-0.101386999556179,0.540378371927232,0.540378371927263
"7902","ZNF568",1.08637422819737e-15,-0.101386999556179,0.540378371927232,0.540378371927263
"8016","MEIS3",1.08627703406223e-15,-0.101386999556179,0.540378371927232,0.540378371927263
"8237","TST",1.08800212793407e-15,-0.101386999556179,0.540378371927232,0.540378371927263
"8248","GCAT",1.08723822862006e-15,-0.101386999556179,0.540378371927232,0.540378371927263
"8317","NUP50-AS1",1.08632622119439e-15,-0.101386999556179,0.540378371927232,0.540378371927263
"2342","CTD-2015H6.3",1.08441289000369e-15,-0.101386999556179,0.540378371927233,0.540378371927263
"3403","MXRA5",1.08385479532942e-15,-0.101386999556179,0.540378371927233,0.540378371927263
"3448","LINC01204",1.08378182903146e-15,-0.101386999556179,0.540378371927233,0.540378371927263
"3880","FAM91A1",1.08240729525212e-15,-0.101386999556179,0.540378371927233,0.540378371927263
"4514","TMEM223",1.08296795524803e-15,-0.101386999556179,0.540378371927233,0.540378371927263
"4541","RPS6KA4",1.0815234087777e-15,-0.10138699955618,0.540378371927233,0.540378371927263
"4629","TCIRG1",1.08446007587206e-15,-0.101386999556179,0.540378371927233,0.540378371927263
"5151","TEAD4",1.08258555637067e-15,-0.101386999556179,0.540378371927233,0.540378371927263
"5191","CLEC2B",1.08191117114971e-15,-0.10138699955618,0.540378371927233,0.540378371927263
"5556","CAMKK2",1.08504950869917e-15,-0.101386999556179,0.540378371927233,0.540378371927263
"6057","RP11-758N13.1",1.08313113749373e-15,-0.101386999556179,0.540378371927233,0.540378371927263
"6078","IVD",1.0851927957548e-15,-0.101386999556179,0.540378371927233,0.540378371927263
"6352","CLCN7",1.08327234578001e-15,-0.101386999556179,0.540378371927233,0.540378371927263
"6802","NLGN2",1.08381942467796e-15,-0.101386999556179,0.540378371927233,0.540378371927263
"7294","FHOD3",1.08377288605159e-15,-0.101386999556179,0.540378371927233,0.540378371927263
"7414","ENTPD6",1.08231336446216e-15,-0.101386999556179,0.540378371927233,0.540378371927263
"7442","PIGU",1.08247247653749e-15,-0.101386999556179,0.540378371927233,0.540378371927263
"2447","KDM3B",1.07992502861182e-15,-0.10138699955618,0.540378371927233,0.540378371927263
"3154","RP11-792A8.4",1.08068036056363e-15,-0.10138699955618,0.540378371927233,0.540378371927263
"3231","CPSF4",1.07795395204009e-15,-0.10138699955618,0.540378371927233,0.540378371927263
"3587","RAP2C",1.07905161370414e-15,-0.10138699955618,0.540378371927233,0.540378371927263
"3607","TMEM185A",1.07849230183779e-15,-0.10138699955618,0.540378371927233,0.540378371927263
"3686","C8orf58",1.07938523749488e-15,-0.10138699955618,0.540378371927233,0.540378371927263
"4120","GNG10",1.0788782585592e-15,-0.10138699955618,0.540378371927233,0.540378371927263
"4243","SURF1",1.07957122131417e-15,-0.10138699955618,0.540378371927233,0.540378371927263
"4980","BMPR1A",1.08009083066002e-15,-0.10138699955618,0.540378371927233,0.540378371927263
"5687","CAB39L",1.07926841081928e-15,-0.10138699955618,0.540378371927233,0.540378371927263
"6799","GPS2",1.08127088862924e-15,-0.10138699955618,0.540378371927233,0.540378371927263
"6854","LLGL1",1.08135026889674e-15,-0.10138699955618,0.540378371927233,0.540378371927263
"7040","SNX11",1.07828002719736e-15,-0.10138699955618,0.540378371927233,0.540378371927263
"7155","GALK1",1.07882791364612e-15,-0.10138699955618,0.540378371927233,0.540378371927263
"7494","STK4",1.07852881458117e-15,-0.10138699955618,0.540378371927233,0.540378371927263
"2899","TSPYL1",1.0764013282962e-15,-0.10138699955618,0.540378371927233,0.540378371927263
"3076","HOXA11",1.07760785314472e-15,-0.10138699955618,0.540378371927233,0.540378371927263
"3798","PEX2",1.07693658058975e-15,-0.10138699955618,0.540378371927233,0.540378371927263
"4155","NEK6",1.07744722750772e-15,-0.10138699955618,0.540378371927233,0.540378371927263
"4232","RAPGEF1",1.07754902817939e-15,-0.10138699955618,0.540378371927233,0.540378371927263
"4280","ABCA2",1.07584090627769e-15,-0.10138699955618,0.540378371927233,0.540378371927263
"4494","FADS1",1.07637826380417e-15,-0.10138699955618,0.540378371927233,0.540378371927263
"4694","SLC36A4",1.0767139717224e-15,-0.10138699955618,0.540378371927233,0.540378371927263
"4863","SVIL-AS1",1.07447923235451e-15,-0.10138699955618,0.540378371927233,0.540378371927263
"4892","MAPK8",1.07753261280987e-15,-0.10138699955618,0.540378371927233,0.540378371927263
"4940","MCU",1.07521433800453e-15,-0.10138699955618,0.540378371927233,0.540378371927263
"5010","TCTN3",1.07575687807522e-15,-0.10138699955618,0.540378371927233,0.540378371927263
"5519","PLBD2",1.07410767873898e-15,-0.10138699955618,0.540378371927233,0.540378371927263
"6442","ERCC4",1.07753497754777e-15,-0.10138699955618,0.540378371927233,0.540378371927263
"6791","MIR497HG",1.07450241055373e-15,-0.10138699955618,0.540378371927233,0.540378371927263
"6907","RHOT1",1.07458615367884e-15,-0.10138699955618,0.540378371927233,0.540378371927263
"7102","CYB561",1.07489052686553e-15,-0.10138699955618,0.540378371927233,0.540378371927263
"7717","PDE4A",1.07425305131762e-15,-0.10138699955618,0.540378371927233,0.540378371927263
"7845","ZNF626",1.07744581166729e-15,-0.10138699955618,0.540378371927233,0.540378371927263
"8402","DYRK1A",1.07653004387581e-15,-0.10138699955618,0.540378371927233,0.540378371927263
"2588","GFPT2",1.0714658896095e-15,-0.10138699955618,0.540378371927233,0.540378371927263
"3604","FMR1",1.07149804352326e-15,-0.10138699955618,0.540378371927233,0.540378371927263
"4138","FBXW2",1.07356223659648e-15,-0.10138699955618,0.540378371927233,0.540378371927263
"4374","CTR9",1.07262816301073e-15,-0.10138699955618,0.540378371927233,0.540378371927263
"4592","KLC2",1.07299704222491e-15,-0.10138699955618,0.540378371927233,0.540378371927263
"4593","RAB1B",1.07050556984552e-15,-0.10138699955618,0.540378371927233,0.540378371927263
"4695","SMCO4",1.07119187329935e-15,-0.10138699955618,0.540378371927233,0.540378371927263
"4967","LINC00856",1.07076173648216e-15,-0.10138699955618,0.540378371927233,0.540378371927263
"5629","PARP4",1.07369140499465e-15,-0.10138699955618,0.540378371927233,0.540378371927263
"5763","OSGEP",1.07302120697794e-15,-0.10138699955618,0.540378371927233,0.540378371927263
"7243","EMILIN2",1.07339858702823e-15,-0.10138699955618,0.540378371927233,0.540378371927263
"7276","ANKRD29",1.07290244126524e-15,-0.10138699955618,0.540378371927233,0.540378371927263
"7544","APCDD1L",1.07313979139505e-15,-0.10138699955618,0.540378371927233,0.540378371927263
"8157","TRMT2A",1.07048482765659e-15,-0.10138699955618,0.540378371927233,0.540378371927263
"8202","NIPSNAP1",1.07287458603348e-15,-0.10138699955618,0.540378371927233,0.540378371927263
