"","gene","distance","Z","p.value","p.adj"
"225","Abca5",0.60712763592295,10.4649257984894,6.25872857883826e-26,1.88642715461429e-23
"4608","Nomo1",0.554095612341738,9.5331470195418,7.62930382243824e-22,2.21740266096437e-19
"708","Ate1",0.547582828557301,9.41871665629308,2.2831743689794e-21,6.40705966026011e-19
"5239","Ppargc1a",0.528848556834172,9.08955333851173,4.9723376532481e-20,1.34882946073777e-17
"1574","Coro2a",0.513849586720502,8.82601970139558,5.42334643888476e-19,1.42371591353691e-16
"3045","Grip1",0.496794062999588,8.52635217989042,7.55174830467141e-18,1.92050399073175e-15
"3739","Lmtk2",0.495036704572399,8.4954751893688,9.85623798162585e-18,2.43060802104458e-15
"7678","Vamp2",0.484011115790251,8.30175432113008,5.12925868353695e-17,1.22770315195952e-14
"6428","Slc43a2",0.480815758547439,8.24561152534464,8.21588446117468e-17,1.91031050700113e-14
"187","9430020K01Rik",0.4710649167369,8.0742881086166,3.39357247522733e-16,7.67135911205556e-14
"3129","Hap1",0.444227981427586,7.6027600558559,1.4494033374975e-14,3.18790388123099e-12
"5340","Prickle2",0.438247739413497,7.49768651301501,3.24770073727703e-14,6.95520752630538e-12
"7628","Usp13",0.42918756091875,7.33849813050959,1.08001963677649e-13,2.25364097540694e-11
"922","Bend6",0.425693661034105,7.27710990602869,1.70523702930134e-13,3.46930473611357e-11
"1340","Cetn3",0.409317556213176,6.98937985306179,1.38051972052029e-12,2.7401632891693e-10
"1977","Dlx1",0.389152764506972,6.63508213396823,1.62160945763266e-11,3.14206137290824e-09
"7593","Unc13c",0.376513115108514,6.4130020342944,7.13408076163881e-11,1.35016626135388e-08
"528","Ap1ar",0.348849507777864,5.92694925864713,1.54307142287358e-09,2.85398073621481e-07
"3805","Lrrtm1",0.345601364995229,5.86987901483084,2.18056634992445e-09,3.94343310126337e-07
"194","A030009H04Rik",0.344332683461276,5.84758813376028,2.49375798518044e-09,4.41178314856487e-07
"7875","Ywhaz",0.335383576021528,5.69035128251869,6.33891434566211e-09,1.0975762754255e-06
"7418","Ttbk2",0.331980210583834,5.63055375872648,8.98159694149532e-09,1.50010897260334e-06
"7133","Tmem132b",0.33192488624489,5.62958170370186,9.03235925996115e-09,1.50010897260334e-06
"2745","Galnt16",0.327383377393454,5.54978686868694,1.43009034307588e-08,2.32761504239031e-06
"3516","Kcna6",0.32073341644469,5.43294628681852,2.77155485998489e-08,4.42253204912883e-06
"5367","Prmt2",0.314872023186003,5.32996093033579,4.91169486039763e-08,7.6868024565223e-06
"3223","Hn1",0.306257132263087,5.17859630189334,1.11780830228862e-07,1.71636301208015e-05
"7764","Wdr17",0.304907097521785,5.15487603557424,1.26899385419948e-07,1.91242073805099e-05
"3037","Grid1",0.300269196500517,5.07338757900311,1.9539769536558e-07,2.89117535433653e-05
"3847","Lysmd2",0.283655890470376,4.78148987339619,8.70003850355799e-07,0.000126430202396348
"3452","Itm2b",0.275976141506252,4.6465557971685,1.68761435155392e-06,0.000240943957770979
"1100","Cap1",0.268780580306682,4.52012895588248,3.09009870185965e-06,0.000433572814409205
"3723","Lingo3",0.268265623354456,4.51108110275992,3.22490262211781e-06,0.000444817924386351
"7759","Wdfy3",0.2513437809868,4.21376237807024,1.25575758896476e-05,0.0017032258764992
"6817","Stx1b",0.246573772516338,4.12995277835978,1.81418876482845e-05,0.0024203062570777
"129","2900011O08Rik",0.233981069987564,3.90869754060815,4.63975267593004e-05,0.00609004956076108
"5700","Rbms3",0.227578552379878,3.79620456681949,7.34641354541462e-05,0.00948970054485463
"2709","G6pc3",0.226340770990023,3.77445660484937,8.01784089078893e-05,0.0101951858076938
"1671","Cspg5",0.222597046229722,3.70867892845112,0.000104171705255209,0.0130422974979522
"3529","Kcnh7",0.219678022753074,3.65739134885074,0.000127397603894755,0.0157085106135684
"6497","Smc6",0.219257438536708,3.65000163559626,0.000131119319508373,0.0159261048083453
"6115","Scamp5",0.216938035117161,3.60924944964879,0.00015354210487368,0.0183753771979707
"1763","D17Wsu92e",0.216115325564654,3.59479434779717,0.000162323958794781,0.0191448170532163
"7093","Tm7sf3",0.208710979948282,3.46469914019561,0.000265412483701475,0.0308560970337515
"4668","Nsg2",0.203741896910117,3.37739177733965,0.000365883711323084,0.0419374879260178
"636","Arl2bp",0.203317799433346,3.36994033569411,0.000375922304234333,0.0424896626647084
"2330","Erc2",0.198549940357202,3.28616850109005,0.000507801184594344,0.0566093978113531
"3296","Huwe1",0.19170859220861,3.1659652240175,0.000772846358645262,0.0849922117115559
"710","Atf4",0.182900522715952,3.01120642579464,0.0013010594410313,0.141173623081502
"1924","Dhcr24",0.182104902594434,2.99722728837404,0.00136223750301342,0.145866957888463
"1156","Ccdc136",0.181523385561837,2.98700996695239,0.00140860268806407,0.148872839941109
"6443","Slc6a17",0.181212528567719,2.98154817366511,0.00143397460587789,0.149611350546593
"844","B630019K06Rik",0.180287787331455,2.96530036334632,0.00151193767204216,0.154731458506687
"1626","Crebbp",0.180182259736074,2.96344623130819,0.00152107602365876,0.154731458506687
