"","gene","distance","Z","p.value","p.adj"
"2437","H2AFY",3.10080346742154e-05,-0.0414046883381811,0.516513362374637,0.552746458549913
"5162","NCAPD2",3.09896744868942e-05,-0.0414586880362994,0.516534886655286,0.552746458549913
"5182","PHB2",3.09591200876766e-05,-0.0415485524971064,0.516570706524139,0.552746458549913
"6072","GPR176",3.09341515566611e-05,-0.0416219881932519,0.516599977807347,0.552746458549913
"4474","LPXN",3.0925663794257e-05,-0.0416469518060679,0.516609928220065,0.552746458549913
"2937","CITED2",3.08804995663688e-05,-0.0417797856725771,0.51666287518161,0.552746458549913
"6708","CDT1",3.0873380295909e-05,-0.0418007243726528,0.516671221223314,0.552746458549913
"4991","FAS",3.08710733834414e-05,-0.0418075093021665,0.516673925654423,0.552746458549913
"8285","RANGAP1",3.08707026060548e-05,-0.0418085998066694,0.516674360322729,0.552746458549913
"4251","RXRA",3.08554410324278e-05,-0.0418534860790286,0.516692251694247,0.552746458549913
"5374","RP11-620J15.3",3.08148534780434e-05,-0.0419728593537001,0.516739832928964,0.552746458549913
"8375","C21orf59",3.08042409182638e-05,-0.0420040722718655,0.516752274109783,0.552746458549913
"2739","C6orf1",3.07903651377888e-05,-0.0420448827463828,0.51676854076329,0.552746458549913
"7586","PTBP1",3.07900123730506e-05,-0.0420459202733446,0.516768954310963,0.552746458549913
"2008","OCIAD1",3.07851120587726e-05,-0.042060332734779,0.516774698969332,0.552746458549913
"6709","APRT",3.07843624898259e-05,-0.0420625373145109,0.516775577691752,0.552746458549913
"370","ZRANB2",3.07634763790501e-05,-0.0421239660819318,0.51680006252307,0.552746458549913
"4534","RP11-783K16.5",3.07479944144715e-05,-0.0421695005527351,0.516818212021621,0.552746458549913
"155","ZNF593",3.07296947357266e-05,-0.042223322287263,0.516839664679995,0.552746458549913
"5752","TFDP1",3.07274397178443e-05,-0.0422299545880543,0.516842308227306,0.552746458549913
"3788","TRAM1",3.07128720739079e-05,-0.042272799922968,0.51685938579286,0.552746458549913
"5931","COQ6",3.06805039730879e-05,-0.0423679987160066,0.516897330621312,0.552746458549913
"1294","ORMDL1",3.06338752757803e-05,-0.0425051397774896,0.516951992747424,0.552746458549913
"729","UBE2T",3.06307941408202e-05,-0.0425142017960189,0.516955604704752,0.552746458549913
"6812","WRAP53",3.0626355896367e-05,-0.0425272552500199,0.516960807573906,0.552746458549913
"7733","SPC24",3.06226871297917e-05,-0.0425380455695339,0.516965108396669,0.552746458549913
"5851","ARF6",3.06190812657569e-05,-0.0425486508844976,0.516969335478099,0.552746458549913
"2133","SCLT1",3.06182573333598e-05,-0.0425510741768058,0.516970301357105,0.552746458549913
"2098","AIMP1",3.0617720925263e-05,-0.0425526518227626,0.516970930177233,0.552746458549913
"110","AKR7A2",3.05926616559526e-05,-0.0426263543920312,0.517000306593758,0.552746458549913
"5205","H2AFJ",3.05807189600556e-05,-0.0426614794134633,0.517014306714482,0.552746458549913
"6391","PKMYT1",3.05787171201647e-05,-0.0426673670848635,0.517016653418767,0.552746458549913
"1864","EIF4G1",3.05681031523218e-05,-0.0426985841443262,0.517029095884424,0.552746458549913
"1167","CKAP2L",3.05383726039587e-05,-0.0427860255526521,0.517063948108862,0.552746458549913
"2930","IFNGR1",3.0521261672294e-05,-0.0428363510274555,0.517084006678464,0.552746458549913
"934","NRBP1",3.05196674398178e-05,-0.0428410398724512,0.517085875541366,0.552746458549913
"2382","SRP19",3.04900648370041e-05,-0.042928104976281,0.51712057756773,0.552746458549913
"6894","GIT1",3.04866896414244e-05,-0.0429380318653267,0.517124534175297,0.552746458549913
"7636","DOHH",3.04627985188192e-05,-0.0430082987632517,0.517152540740081,0.552746458549913
"4718","ACAT1",3.04553300296648e-05,-0.0430302645609139,0.517161295720502,0.552746458549913
"7919","PAK4",3.04490050545225e-05,-0.043048867135186,0.517168710203412,0.552746458549913
"1014","VRK2",3.04458423388793e-05,-0.0430581690931116,0.517172417709999,0.552746458549913
"6515","TBC1D10B",3.04388540978883e-05,-0.0430787224184827,0.517180609699344,0.552746458549913
"2845","PGM3",3.04276508836885e-05,-0.0431116725280956,0.517193742690279,0.552746458549913
"7172","SEPT9",3.04161395444316e-05,-0.0431455288735636,0.517207236862013,0.552746458549913
"858","SCCPDH",3.04102043091025e-05,-0.0431629851723707,0.51721419443614,0.552746458549913
"4335","NAP1L4",3.03744145049836e-05,-0.0432682476397039,0.517256148889733,0.552746458549913
"3468","RBM3",3.03548017112076e-05,-0.0433259314162707,0.517279139827151,0.552746458549913
"247","SF3A3",3.03546240893199e-05,-0.043326453825337,0.517279348042696,0.552746458549913
"3039","RAC1",3.03479014823847e-05,-0.0433462258864122,0.517287228550407,0.552746458549913
"6172","SNX1",3.03290191644185e-05,-0.0434017612386452,0.517309363119752,0.552746458549913
"1935","RNF4",3.03014959754338e-05,-0.0434827105160369,0.517341626750283,0.552746458549913
"3546","TCEAL1",3.02801048909264e-05,-0.0435456244768593,0.517366702038224,0.552746458549913
"947","YPEL5",3.02641871183153e-05,-0.0435924407157503,0.51738536129685,0.552746458549913
"5498","GPN3",3.02028288329712e-05,-0.0437729034108018,0.517457286839806,0.552746458549913
"7795","KLF2",3.01963916280301e-05,-0.0437918360675041,0.517464832641319,0.552746458549913
"1737","PLXNA1",3.0190797208412e-05,-0.043808289982992,0.51747139051041,0.552746458549913
"5997","VRK1",3.01800407164183e-05,-0.0438399262245132,0.517483999430884,0.552746458549913
"7038","NFE2L1",3.01720931995713e-05,-0.043863300904903,0.517493315617528,0.552746458549913
"5577","KMT5A",3.01620273306674e-05,-0.0438929059341218,0.517505114951369,0.552746458549913
