"","gene","distance","Z","p.value","p.adj"
"2253","Elf2",2.35742170132511e-15,-0.183184515568548,0.572673378212138,0.572673378212152
"1246","Cdc34",2.35281054375191e-15,-0.183184515568548,0.572673378212139,0.572673378212152
"1646","Cry1",2.34215609752777e-15,-0.183184515568548,0.572673378212139,0.572673378212152
"1993","Dnaja4",2.34419990500807e-15,-0.183184515568548,0.572673378212139,0.572673378212152
"2337","Erdr1",2.35346890088648e-15,-0.183184515568548,0.572673378212139,0.572673378212152
"5344","Prkab2",2.34727171317082e-15,-0.183184515568548,0.572673378212139,0.572673378212152
"816","AW549877",2.3223611424484e-15,-0.183184515568549,0.572673378212139,0.572673378212152
"967","Bpnt1",2.32212973978072e-15,-0.183184515568549,0.572673378212139,0.572673378212152
"1345","Cggbp1",2.31940131661463e-15,-0.183184515568549,0.572673378212139,0.572673378212152
"1356","Chchd5",2.32425276937089e-15,-0.183184515568549,0.572673378212139,0.572673378212152
"1377","Chm",2.32790717037388e-15,-0.183184515568548,0.572673378212139,0.572673378212152
"1409","Cic",2.3348735517415e-15,-0.183184515568548,0.572673378212139,0.572673378212152
"1415","Cisd2",2.32711140646939e-15,-0.183184515568548,0.572673378212139,0.572673378212152
"1578","Cox10",2.33958088903001e-15,-0.183184515568548,0.572673378212139,0.572673378212152
"1642","Crnkl1",2.3303903035342e-15,-0.183184515568548,0.572673378212139,0.572673378212152
"1754","D10Bwg1379e",2.33065310339864e-15,-0.183184515568548,0.572673378212139,0.572673378212152
"1856","Ddost",2.3215838364091e-15,-0.183184515568549,0.572673378212139,0.572673378212152
"1857","Ddr1",2.3348703367697e-15,-0.183184515568548,0.572673378212139,0.572673378212152
"2082","Drosha",2.32565549479891e-15,-0.183184515568548,0.572673378212139,0.572673378212152
"2123","Dync1li2",2.32313393671359e-15,-0.183184515568549,0.572673378212139,0.572673378212152
"2129","Dynlt3",2.32229275842787e-15,-0.183184515568549,0.572673378212139,0.572673378212152
"2166","Eef1a2",2.32668040350579e-15,-0.183184515568548,0.572673378212139,0.572673378212152
"2192","Ehmt1",2.32936321210239e-15,-0.183184515568548,0.572673378212139,0.572673378212152
"2350","Ermp1",2.33057832631245e-15,-0.183184515568548,0.572673378212139,0.572673378212152
"1439","Clic6",2.30363660613203e-15,-0.183184515568549,0.572673378212139,0.572673378212152
"2257","Elmo1",2.30225604919334e-15,-0.183184515568549,0.572673378212139,0.572673378212152
"3905","Map3k7",2.30942680063738e-15,-0.183184515568549,0.572673378212139,0.572673378212152
"1407","Ciapin1",2.28169924087163e-15,-0.183184515568549,0.572673378212139,0.572673378212152
"1419","Cited4",2.28979871879184e-15,-0.183184515568549,0.572673378212139,0.572673378212152
"1841","Dcun1d2",2.28110724912654e-15,-0.183184515568549,0.572673378212139,0.572673378212152
"1842","Dcun1d4",2.29391657131101e-15,-0.183184515568549,0.572673378212139,0.572673378212152
"1985","Dmtf1",2.29567019992359e-15,-0.183184515568549,0.572673378212139,0.572673378212152
"2083","Drp2",2.29599363560194e-15,-0.183184515568549,0.572673378212139,0.572673378212152
"2244","Eif5a2",2.29673054580776e-15,-0.183184515568549,0.572673378212139,0.572673378212152
"2453","Fam163b",2.29073438803713e-15,-0.183184515568549,0.572673378212139,0.572673378212152
"1136","Cbx4",2.26643935511846e-15,-0.183184515568549,0.572673378212139,0.572673378212152
"1673","Csrnp3",2.26956717946896e-15,-0.183184515568549,0.572673378212139,0.572673378212152
"1802","Dazap2",2.27556182519449e-15,-0.183184515568549,0.572673378212139,0.572673378212152
"1840","Dcun1d1",2.27855459021666e-15,-0.183184515568549,0.572673378212139,0.572673378212152
"2055","Dpf2",2.27702341457103e-15,-0.183184515568549,0.572673378212139,0.572673378212152
"2270","Emb",2.27494927511221e-15,-0.183184515568549,0.572673378212139,0.572673378212152
"1202","Ccng1",2.24871332375203e-15,-0.18318451556855,0.572673378212139,0.572673378212152
"1486","Cnih4",2.2490464942853e-15,-0.18318451556855,0.572673378212139,0.572673378212152
"1528","Cog7",2.258332597845e-15,-0.183184515568549,0.572673378212139,0.572673378212152
"1682","Ctbp1",2.23957900533729e-15,-0.18318451556855,0.572673378212139,0.572673378212152
"1702","Ctsz",2.2423971964857e-15,-0.18318451556855,0.572673378212139,0.572673378212152
"1724","Cxadr",2.24590864508878e-15,-0.18318451556855,0.572673378212139,0.572673378212152
"1758","D130043K22Rik",2.24849335078298e-15,-0.18318451556855,0.572673378212139,0.572673378212152
"1801","Dazap1",2.24728870460208e-15,-0.18318451556855,0.572673378212139,0.572673378212152
"1850","Ddhd2",2.2599423522024e-15,-0.183184515568549,0.572673378212139,0.572673378212152
"1877","Ddx41",2.25157219693712e-15,-0.18318451556855,0.572673378212139,0.572673378212152
"1878","Ddx42",2.2505784285166e-15,-0.18318451556855,0.572673378212139,0.572673378212152
"1952","Dip2c",2.23878056526641e-15,-0.18318451556855,0.572673378212139,0.572673378212152
"2157","Ecsit",2.25058598524479e-15,-0.18318451556855,0.572673378212139,0.572673378212152
"2207","Eif2b2",2.25780932495489e-15,-0.183184515568549,0.572673378212139,0.572673378212152
"2213","Eif2s2",2.23879208758696e-15,-0.18318451556855,0.572673378212139,0.572673378212152
"1677","Cstf1",2.23842216097878e-15,-0.18318451556855,0.572673378212139,0.572673378212152
"1752","Cyth3",2.22626600056959e-15,-0.18318451556855,0.572673378212139,0.572673378212152
"1872","Ddx27",2.23586364139769e-15,-0.18318451556855,0.572673378212139,0.572673378212152
"1925","Dhcr7",2.23761796248268e-15,-0.18318451556855,0.572673378212139,0.572673378212152
