"","gene","distance","Z","p.value","p.adj"
"1980","Dlx6os1",1.74856558480187,22.2963138136362,2.00610282322777e-110,1.63256647754276e-106
"501","Ankrd24",1.6818048376261,21.4378791893314,2.96265342775204e-102,1.20550367975231e-98
"2234","Eif4e",1.63536453893426,20.840732481923,9.24933513215868e-97,2.50903631018358e-93
"1060","Cacng5",1.61460485225184,20.5737966762017,2.35640795991024e-94,4.79411199443738e-91
"3714","Limd2",1.42231633119672,18.1012790470101,1.55676515521921e-73,2.53379096663479e-70
"2726","Gabrb2",1.34590455207326,17.1187478489752,5.37821040659442e-66,7.29464604814423e-63
"2062","Dpm3",1.31190484973255,16.6815669763813,8.92376328298854e-63,1.03745122281372e-59
"4532","Nf1",1.3106276633738,16.6651444371134,1.17460214640008e-62,1.19486403342548e-59
"2352","Erp29",1.30443339293734,16.5854961940977,4.43649112951398e-62,4.0115738679983e-59
"4823","Paip1",1.29736961489255,16.4946674974673,2.00379878749473e-61,1.63069145326321e-58
"3731","Lmbrd2",1.26164174586241,16.0352652120591,3.62367714587494e-58,2.6808622375573e-55
"315","Acy1",1.24162138392592,15.7778359200809,2.21043622331907e-56,1.49904416544755e-53
"595","Arglu1",1.20313663306461,15.2829846183104,4.96436497013944e-53,3.10769247130729e-50
"1694","Ctnnd2",1.17635908168362,14.9386688604441,9.23132490914814e-51,5.36603729361768e-48
"2781","Gde1",1.10774018145078,14.0563414100562,3.52172655413191e-45,1.9106540465017e-42
"2077","Drap1",1.08222934055373,13.7283134887463,3.43572199855895e-43,1.74749410151704e-40
"2837","Glul",1.07507147232647,13.6362749454041,1.21847157923744e-42,5.83289512460842e-40
"5444","Psme1",1.01340503981833,12.8433449219732,4.68676085468382e-38,2.11893665752316e-35
"403","Aida",0.956131995091761,12.1069067196983,4.85434245779265e-34,2.07919152218508e-31
"5127","Plbd2",0.895792410813086,11.331037806419,4.60534328500678e-30,1.87391418266926e-27
"1725","Cxcl14",0.867756618425114,10.9705431156946,2.64766777789464e-28,1.02603430364317e-25
"6294","Sh3rf2",0.853271322614444,10.7842857714735,2.0420172556299e-27,7.55360746650734e-25
"4625","Npdc1",0.82636296464237,10.4382880535989,8.28866000317854e-26,2.93274413503769e-23
"7857","Ylpm1",0.821382977600486,10.3742535200415,1.62370189523171e-25,5.50570250974819e-23
"7308","Tram1",0.808959534679651,10.214508250441,8.5371342238405e-25,2.77900793254456e-22
"2169","Eef1e1",0.800189421432942,10.1017388584175,2.71356095568063e-24,8.49344579128038e-22
"4297","Mtch1",0.794795261241377,10.0323787317955,5.4919005459049e-24,1.65529950528052e-21
"984","Brinp1",0.767393030328591,9.68003061117308,1.83303103072606e-22,5.32757376001738e-20
"4877","Pcdh10",0.751152076738217,9.47119836343027,1.38325686984568e-21,3.8817049678635e-19
"61","2010001M06Rik",0.700531221499942,8.82029649838593,5.70785185784784e-19,1.51428771391475e-16
"4452","Ndrg2",0.700439388282936,8.81911567257923,5.76836066986449e-19,1.51428771391475e-16
"1870","Ddx25",0.670030633534438,8.42810854545138,1.75648564739253e-17,4.46696256202513e-15
"7400","Tspan3",0.610242128387211,7.65932561348863,9.3455978424483e-15,2.30468106793467e-12
"5640","Rapgef4",0.604741813508678,7.58860051024973,1.61689538166601e-14,3.87008665176411e-12
"507","Ankrd37",0.52166393861601,6.52035416282987,3.50707878925939e-11,8.15445919628368e-09
"2079","Drd1a",0.494539440707044,6.17157723691202,3.3806043965669e-10,7.64204404979484e-08
"5570","Rab3a",0.46171140316718,5.74946206797892,4.47639176712967e-09,9.84564221645979e-07
"6702","Srgap3",0.433867881886337,5.39143967096894,3.49477127165717e-08,7.48432858124896e-06
"3123","Habp4",0.408147260101277,5.06071430864166,2.08844339831869e-07,4.35788522449166e-05
"184","9330159F19Rik",0.397825472228637,4.92799290468139,4.15393167315296e-07,8.4511739890297e-05
"349","Adora2a",0.384940712797177,4.76231585507194,9.56919071396394e-07,0.000189936765927411
"605","Arhgap44",0.379234739790987,4.68894632280822,1.37307702317019e-06,0.000266050019394262
"3256","Hrk",0.371824706698983,4.59366534944412,2.17763811420362e-06,0.000412130673799746
"7844","Ybx1",0.370769381197037,4.58009557994473,2.32381743011349e-06,0.000429800596505991
"6409","Slc35f1",0.368239865892509,4.54757012731013,2.71344200172058e-06,0.000490710911333379
"2186","Egr1",0.355983101103193,4.38996806738399,5.66836536438051e-06,0.00100280776815932
"6669","Sppl3",0.3533279751901,4.35582746662516,6.6282583576554e-06,0.00114767588328935
"6293","Sh3pxd2a",0.33948149875329,4.17778430053109,1.47181304207988e-05,0.0024953363617596
"1615","Cpsf3",0.325807672256834,4.00196113185997,3.14098100265776e-05,0.0052165925305365
"5498","Ptprn2",0.31812687051056,3.90319851399915,4.74648894264055e-05,0.00772538540304175
"7633","Usp2",0.303942125727263,3.72080576715269,9.92940682254523e-05,0.0158442181807594
"2223","Eif3h",0.298323279001006,3.64855653714061,0.000131858935873348,0.0206359234641789
"4395","Nap1l1",0.289110560617693,3.53009596294445,0.00020770448230734,0.0318924354154175
"3514","Kcna4",0.275346842581464,3.35311693527777,0.000399534695332971,0.0602113583448096
"4527","Neto2",0.272477167101887,3.31621757605247,0.000456223803560315,0.0675045329704335
"1820","Dcaf5",0.262942228481053,3.19361377368345,0.00070251979663923,0.102091180447322
"7544","Ubl3",0.262225339931,3.18439575292774,0.000725282738727461,0.103550016276563
"6443","Slc6a17",0.259120268440148,3.14446958386208,0.000831941035392391,0.116729933552125
"5501","Ptprs",0.254351747519543,3.08315416068096,0.00102409511023542,0.141255695035522
"2308","Epb4.1l4b",0.250900156635577,3.03877231582338,0.00118772154639287,0.160504789212827
"1338","Cers6",0.250598647433902,3.03489539788561,0.00120309561833158,0.160504789212827
"8042","Zfp706",0.24953380017621,3.02120319409419,0.00125886170352257,0.163641694137343
"647","Arl8a",0.24938526673184,3.01929329558482,0.00126682559973613,0.163641694137343
"2709","G6pc3",0.248647764760776,3.00981021976202,0.00130705486077243,0.166200194640095
"3149","Hdac4",0.245131419469613,2.96459573854901,0.00151540459905426,0.189728655801594
"3751","Lpgat1",0.244073410467801,2.95099146360597,0.00158377835606458,0.195284670631114
"1072","Calm1",0.242516971008193,2.93097818365804,0.00168948255141551,0.205209089603275
"8021","Zfp608",0.236853567104814,2.85815602081909,0.00213055410183078,0.253095665115715
"6738","Ssbp3",0.236676028268983,2.85587316015195,0.00214593277131781,0.253095665115715
"1252","Cdc42bpb",0.230915790944486,2.78180587701411,0.00270286817848921,0.314227731950646
"284","Acot7",0.227315687335087,2.735514400059,0.00311414305828651,0.356942200117403
"6151","Sdc3",0.225421349561408,2.7111562973737,0.00335245064142245,0.375496516540579
"7595","Unc5a",0.225201101982928,2.7083242717406,0.00338119567156061,0.375496516540579
"7805","Wnk1",0.224948441697478,2.70507547141418,0.00341444362546115,0.375496516540579
"2031","Dnm1",0.216543842173901,2.59700599137286,0.00470201418780173,0.510199886137739
"46","1700037H04Rik",0.21576411959518,2.58698002720616,0.00484106020827793,0.516364141799589
"5417","Psmb10",0.215517883822513,2.58381383566485,0.00488572608977246,0.516364141799589
"1275","Cdk17",0.214698548680851,2.57327851836738,0.00503700509395115,0.525527531468903
"5226","Pou3f1",0.213433658489256,2.55701408780986,0.00527874708830115,0.543777769678415
"2407","Fads6",0.21258407968672,2.54608988622397,0.00544685666873945,0.554081494627521
"5730","Reln",0.209839186391295,2.51079502293236,0.00602298097791957,0.574324770509186
"3806","Lrrtm2",0.209248765607655,2.50320317195664,0.00615374346900354,0.574324770509186
"6454","Slc9a3r2",0.208957666916524,2.49946011625208,0.00621913495907015,0.574324770509186
"772","Atp6v0b",0.205615333469745,2.45648314433274,0.00701521919652426,0.574324770509186
"6821","Stx7",0.20550112578019,2.45501461920048,0.00704394295203148,0.574324770509186
"4521","Nell2",0.20106074677799,2.39791856737696,0.00824426521630181,0.574324770509186
"391","Ahsa2",0.197239847754613,2.34878802051528,0.00941731305927634,0.574324770509186
"3109","H1f0",0.197239847754604,2.34878802051516,0.00941731305927914,0.574324770509186
