"","gene","distance","Z","p.value","p.adj"
"4528","Nefm",6.30580633175427e-05,1.80121300682394,0.0358346565290626,0.665365785134506
"6510","Mkl2",6.29904868409576e-05,1.79882496847562,0.0360231861913756,0.665365785134506
"4584","Dock9",6.2948482454713e-05,1.79734060453393,0.0361407818896662,0.665365785134506
"1621","Snx7",6.29040562370083e-05,1.79577065716598,0.036265499616992,0.665365785134506
"2861","Aak1",6.28615188472653e-05,1.79426745778246,0.0363852447994697,0.665365785134506
"6368","Pacsin2",6.26053266036077e-05,1.78521405734917,0.0371133013364818,0.665365785134506
"1049","Rps21",6.20924264961881e-05,1.76708903534049,0.0386066592497059,0.665365785134506
"6858","Rps18",6.18773596344084e-05,1.75948893632178,0.0392472488957924,0.665365785134506
"6441","Cox14",6.16100478269018e-05,1.75004258931551,0.0400554825087942,0.665365785134506
"4555","Akap11",6.16061812856325e-05,1.74990595228894,0.0400672717159239,0.665365785134506
"764","Ryr3",6.15260589689551e-05,1.74707456517836,0.0403122023580652,0.665365785134506
"1482","Syt11",6.11024608584199e-05,1.73210532464746,0.0416274056656298,0.665365785134506
"6258","Asap1",6.09107334395477e-05,1.72533000205256,0.0422340090354164,0.665365785134506
"6402","Cntn1",6.0801395464768e-05,1.72146618301529,0.0425831317788815,0.665365785134506
"1458","Rps3a1",6.06211433738811e-05,1.71509637909602,0.0431637790427192,0.665365785134506
"3204","Scn1b",6.06094036752078e-05,1.71468151800757,0.0432018169478256,0.665365785134506
"607","Rpl35",6.05265516859758e-05,1.71175366888731,0.0434710367731832,0.665365785134506
"2256","Nat8l",6.04208347597408e-05,1.70801781157907,0.043816518781684,0.665365785134506
"7509","mt-Nd4l",6.04176921965796e-05,1.70790675871393,0.0438268224526326,0.665365785134506
"7139","Pcdh1",6.03534705195441e-05,1.70563727330563,0.0440378175530493,0.665365785134506
"4476","Slc22a17",6.02591652700922e-05,1.70230468534723,0.0443491334816946,0.665365785134506
"2647","Rpl21",6.02379358963563e-05,1.70155447519787,0.0444194588597077,0.665365785134506
"6807","Grm4",6.01686167359135e-05,1.69910485335051,0.0446497145525933,0.665365785134506
"3328","Rps17",5.99146998287218e-05,1.69013185945823,0.0455013654735485,0.665365785134506
"4882","Rnf7",5.98621919913955e-05,1.68827632132634,0.0456790992040405,0.665365785134506
"1085","Pcsk1n",5.98196504308648e-05,1.68677297455423,0.0458235069698992,0.665365785134506
"7221","Ier3ip1",5.96478172850493e-05,1.68070068190958,0.0464105340467454,0.665365785134506
"2793","Nap1l5",5.9281608311331e-05,1.66775947637578,0.0476817416503115,0.665365785134506
"5892","Hcn1",5.87352258324352e-05,1.64845124400873,0.0496300539275581,0.665365785134506
"1030","Gnas",5.86887915697668e-05,1.64681033572923,0.0497985181244366,0.665365785134506
"6986","Mtcl1",5.84965188564646e-05,1.64001574335177,0.0505009467991388,0.665365785134506
"3279","Luzp2",5.83608917181452e-05,1.63522290975425,0.0510011636108683,0.665365785134506
"6849","Kank3",5.82520989497482e-05,1.63137835738809,0.0514052543560266,0.665365785134506
"7254","Ppp1ca",5.80614993679113e-05,1.6246428906458,0.0521193362677192,0.665365785134506
"4353","Nrp1",5.78424281824272e-05,1.61690128560239,0.0529497954368695,0.665365785134506
"4737","Cib2",5.76833736697986e-05,1.6112805682341,0.053559292054862,0.665365785134506
"4051","Slc25a4",5.75522297827186e-05,1.60664616515006,0.0540660046737093,0.665365785134506
"5856","Map1b",5.75328947958665e-05,1.60596289942802,0.0541410309353553,0.665365785134506
"6453","Acvr1b",5.7374898784472e-05,1.60037958770243,0.0547572002989774,0.665365785134506
"7010","Strn",5.73453469485879e-05,1.59933527582172,0.0548730626777414,0.665365785134506
"7066","Ankrd29",5.72603688391529e-05,1.59633229321071,0.0552073119124202,0.665365785134506
"4007","Plekha2",5.72320774303302e-05,1.5953325226898,0.0553189482684344,0.665365785134506
"352","Ildr2",5.71999523569153e-05,1.59419727694848,0.0554459281200891,0.665365785134506
"666","Dlx1",5.71865008610308e-05,1.59372192384281,0.0554991657665144,0.665365785134506
"1796","Sec61b",5.71440373149326e-05,1.59222133396876,0.055667490636994,0.665365785134506
"1268","Bex2",5.71188665120942e-05,1.59133184038351,0.0557674573700358,0.665365785134506
"2295","Kcnip4",5.69538460088291e-05,1.58550029500012,0.0564263549739445,0.665365785134506
"1787","Grhpr",5.67771856609359e-05,1.57925741720129,0.0571385124261093,0.665365785134506
"4769","Nptn",5.66443057353277e-05,1.57456166545291,0.0576788286011311,0.665365785134506
"6171","Rpl37",5.65640991733518e-05,1.57172730125601,0.0580069038828677,0.665365785134506
"3869","Syt1",5.65475470338942e-05,1.57114237665253,0.0580747906221136,0.665365785134506
"3686","Spock2",5.63030291105618e-05,1.56250152694748,0.0590849432157274,0.665365785134506
"4525","Pnma2",5.62450394841614e-05,1.56045227166448,0.0593265202475211,0.665365785134506
"3263","Cyth2",5.61782071478865e-05,1.55809052997569,0.0596058946365075,0.665365785134506
"2815","Tmsb10",5.59391541696242e-05,1.54964280218315,0.0606136368231746,0.665365785134506
"2054","Camk2n1",5.59268512810723e-05,1.54920803891727,0.0606658588083146,0.665365785134506
"2296","Ppargc1a",5.58722867204228e-05,1.54727981966296,0.0608978928844456,0.665365785134506
"3715","Zwint",5.58235319654967e-05,1.54555690911316,0.0611058074140374,0.665365785134506
"5835","Homer1",5.56020983293673e-05,1.53773181906103,0.0620571001459873,0.665365785134506
"4230","Cdh8",5.55809427587166e-05,1.53698421698783,0.0621485872030553,0.665365785134506
"6133","Dync1h1",5.54753294570397e-05,1.53325202159615,0.0626068855343369,0.665365785134506
"160","Speg",5.54660183970609e-05,1.5329229844901,0.0626474159767246,0.665365785134506
"7437","Scd2",5.54538994095816e-05,1.53249471997697,0.0627001997748668,0.665365785134506
"315","Cacna1e",5.54069996268432e-05,1.53083736100582,0.0629047966998939,0.665365785134506
"266","Snrpe",5.53441724312931e-05,1.52861715421386,0.0631796904392769,0.665365785134506
"3878","Atxn7l3b",5.5337825618536e-05,1.52839286858935,0.0632075121877411,0.665365785134506
"4157","Ndufb7",5.52618560176965e-05,1.5257082314304,0.0635412718090198,0.665365785134506
"1568","Syt6",5.52550029366061e-05,1.52546605513955,0.0635714469771764,0.665365785134506
"7102","Camk4",5.51075144254454e-05,1.52025406069435,0.0642235675381616,0.665365785134506
"4917","Rpl29",5.48136787853658e-05,1.50987040632124,0.0655382476506223,0.665365785134506
"6275","Ly6h",5.46331187078451e-05,1.50348971867541,0.06635640311106,0.665365785134506
"3229","Lrrc4b",5.46191389638334e-05,1.50299569817469,0.0664200766563758,0.665365785134506
"5889","Ndufs4",5.4613737220415e-05,1.50280480970162,0.0664446926463061,0.665365785134506
"311","Nmnat2",5.45872981742338e-05,1.50187049854241,0.0665652784819903,0.665365785134506
"3131","Atp1a3",5.4397234737748e-05,1.49515397826972,0.0674371306055728,0.665365785134506
"4572","Ndfip2",5.43939078688095e-05,1.49503641235023,0.067452469716541,0.665365785134506
"5643","Klf6",5.43320023368396e-05,1.49284877558982,0.0677383881609439,0.665365785134506
"759","Nop10",5.41652567283369e-05,1.48695626790608,0.0685131807822793,0.665365785134506
"5697","Tubb2b",5.4092734047824e-05,1.48439343907954,0.0688522871576427,0.665365785134506
"127","Klf7",5.40675605162523e-05,1.48350384906548,0.0689702972814244,0.665365785134506
"2201","Rheb",5.39967213606536e-05,1.48100051316102,0.0693032183725546,0.665365785134506
"5238","Vamp2",5.39577029939293e-05,1.47962167009706,0.0694871200336649,0.665365785134506
"567","Prrc2b",5.39045057685113e-05,1.4777417701564,0.0697384547691414,0.665365785134506
"3363","Pak1",5.38683114624056e-05,1.47646272461661,0.0699098574127157,0.665365785134506
"6827","Mtch1",5.37434929607029e-05,1.47205184994974,0.0705034382620493,0.665365785134506
"599","Ndufa8",5.36381364717521e-05,1.46832872988529,0.071007475281198,0.665365785134506
"3249","Rpl13a",5.33459649395514e-05,1.45800388226908,0.0724197364625125,0.665365785134506
"7375","Zfand5",5.32182343689266e-05,1.4534901000135,0.0730438632198139,0.665365785134506
"3614","Arfgef3",5.31759113707794e-05,1.45199447686623,0.0732515704854932,0.665365785134506
"2682","Thsd7a",5.30186611910904e-05,1.44643752157123,0.0740272620747423,0.665365785134506
"5752","Sncb",5.29644025248709e-05,1.44452011210852,0.0742963632552286,0.665365785134506
"2093","Clstn1",5.28152786527581e-05,1.43925032677418,0.0750398055348172,0.665365785134506
"1634","Ank2",5.27557496656057e-05,1.43714667308668,0.0753381608664822,0.665365785134506
"2043","Cdc42",5.26752275079146e-05,1.43430115627117,0.0757431702486949,0.665365785134506
"283","Nav1",5.23909143866627e-05,1.42425401160206,0.0771864774222264,0.665365785134506
"3420","Mical2",5.2253915682609e-05,1.41941270919207,0.0778893646537584,0.665365785134506
"2274","Mrfap1",5.2197992957414e-05,1.41743649470063,0.0781776745344969,0.665365785134506
"68","Rpl31",5.21725160929649e-05,1.41653618541589,0.0783092887075252,0.665365785134506
"4795","Rab11a",5.21143931759744e-05,1.41448221986895,0.0786101821253824,0.665365785134506
"5821","Mef2c",5.19944422188209e-05,1.41024335599094,0.07923391890273,0.665365785134506
"4736","Dmxl2",5.18472125587562e-05,1.40504050890551,0.0800046163957746,0.665365785134506
"1698","Rps20",5.18356196374713e-05,1.40463083468164,0.0800655413049761,0.665365785134506
"4511","Ctsb",5.17673602363148e-05,1.40221866293442,0.0804249801134149,0.665365785134506
"2287","Cpeb2",5.17214863433452e-05,1.40059755717197,0.0806672259324362,0.665365785134506
"6155","Cep170b",5.1678855868856e-05,1.39909106833101,0.0808928378758411,0.665365785134506
"6476","Pde1b",5.16714902519307e-05,1.39883077989092,0.0809318669178906,0.665365785134506
"4569","Mycbp2",5.16323953218151e-05,1.39744923120625,0.0811392617108804,0.665365785134506
"449","Camk1d",5.15653187988666e-05,1.39507886037357,0.0814960300773181,0.665365785134506
"1402","Ndufc1",5.15238557318996e-05,1.39361362573927,0.0817171558168878,0.665365785134506
"4200","Cyld",5.15226590755358e-05,1.39357133792803,0.0817235443862631,0.665365785134506
"5256","Nlgn2",5.13015888573256e-05,1.38575909045029,0.082910239018778,0.665365785134506
"3719","Snrpd3",5.11547073806275e-05,1.38056854757593,0.0837058298221131,0.665365785134506
"6061","Rbm25",5.11368421504371e-05,1.3799372205676,0.0838029876197394,0.665365785134506
"1170","Cetn2",5.11301598992155e-05,1.37970108111529,0.0838393499572251,0.665365785134506
"4109","Rab3a",5.10001687954197e-05,1.37510741544209,0.0845490728699077,0.665365785134506
"6211","Cox6c",5.09918214468189e-05,1.37481243426561,0.0845948010901596,0.665365785134506
"7421","Pgam1",5.09781635503099e-05,1.37432978731109,0.0846696614155771,0.665365785134506
"5447","Rpl19",5.09672776860008e-05,1.37394509928445,0.0847293635218731,0.665365785134506
"301","Ivns1abp",5.08286263475238e-05,1.36904539557007,0.0854925426386247,0.665365785134506
"6958","Sema6b",5.08207729679995e-05,1.368767870425,0.0855359235852398,0.665365785134506
"387","Rgs7",5.07674863261206e-05,1.3668848106579,0.0858307068572106,0.665365785134506
"6731","Lix1",5.07011910598562e-05,1.3645420481146,0.0861985148948161,0.665365785134506
"1967","Ncdn",5.06695924316654e-05,1.36342540605679,0.0863742393206685,0.665365785134506
"334","Rabgap1l",5.05557338568296e-05,1.35940183666204,0.0870096447172918,0.665365785134506
"357","Mgst3",5.04025383065747e-05,1.35398816511112,0.0878700767548234,0.665365785134506
"841","Sirpa",5.03822066616918e-05,1.35326967918054,0.0879847460141594,0.665365785134506
"6712","Pde10a",5.03593974412736e-05,1.3524636399224,0.0881135214189305,0.665365785134506
"5230","Map2k4",5.03229045543823e-05,1.35117404304282,0.0883198436935245,0.665365785134506
"2894","Foxp1",5.02642779116314e-05,1.34910227667978,0.0886520585529297,0.665365785134506
"3765","Atp5d",5.02205637947715e-05,1.34755749375087,0.0889003748906895,0.665365785134506
"5519","Fmnl1",5.01967366757887e-05,1.34671548367967,0.0890359417718525,0.665365785134506
"1418","Nbea",5.01795240836715e-05,1.34610721979663,0.0891339702981761,0.665365785134506
"5295","Rap1gap2",5.01251063256696e-05,1.34418418829951,0.0894444166894516,0.665365785134506
"521","Egfl7",5.00320722001388e-05,1.34089651970983,0.0899770261756383,0.665365785134506
"4287","Gabarapl2",4.99747387598806e-05,1.33887045293487,0.090306425039175,0.665365785134506
"6433","Kcnh3",4.97902862597305e-05,1.33235221365901,0.0913722385072621,0.665365785134506
"7295","Ehbp1l1",4.97683196875484e-05,1.33157595216385,0.0914997857425546,0.665365785134506
"5326","Sez6",4.95701965157642e-05,1.32457461448216,0.0926561401173604,0.665365785134506
"6808","AI413582",4.95047163562927e-05,1.32226065643383,0.0930406845314674,0.665365785134506
"6260","Efr3a",4.94042553333488e-05,1.31871053385531,0.0936329518975781,0.665365785134506
"3432","Rps15a",4.93878437699126e-05,1.31813057697058,0.0937299701238715,0.665365785134506
"6530","Tmem191c",4.93790666036837e-05,1.31782040676634,0.0937818874703863,0.665365785134506
"5717","Nol7",4.92939402321789e-05,1.31481218482464,0.0942865156670747,0.665365785134506
"2649","Polr1d",4.91276668715898e-05,1.30893636558315,0.0952779534759263,0.665365785134506
"4507","Sacs",4.91144114554897e-05,1.30846794160532,0.0953573206320026,0.665365785134506
"3579","Th",4.90901788452276e-05,1.30761160215837,0.0955025398303709,0.665365785134506
"3787","Oaz1",4.90286356017905e-05,1.30543676806174,0.0958720826230949,0.665365785134506
"4231","Cdh11",4.90101316270922e-05,1.3047828689032,0.095983397042902,0.665365785134506
"842","Snrpb",4.89625399839933e-05,1.30310106075748,0.0962701307675284,0.665365785134506
"1126","Ndufa1",4.88615790162083e-05,1.29953327097415,0.0968804915483007,0.665365785134506
"383","Kcnj9",4.86394155947544e-05,1.29168239154339,0.0982335789401328,0.665365785134506
"3312","Ntrk3",4.85117798539639e-05,1.28717196041371,0.0990171790525185,0.665365785134506
"1771","Phf24",4.847989809359e-05,1.28604531294358,0.0992136240086865,0.665365785134506
"33","Smap1",4.84634057560577e-05,1.28546250163896,0.0993153561600344,0.665365785134506
"1270","Tceal8",4.83493872607788e-05,1.28143328092633,0.100020760326619,0.665365785134506
"434","Nenf",4.8264131985377e-05,1.27842050373899,0.100550599158372,0.665365785134506
"3069","Rps5",4.81504757678998e-05,1.27440408531092,0.101260122619458,0.665365785134506
"5440","Psmb3",4.81477526842043e-05,1.27430785614038,0.101277166691063,0.665365785134506
"2659","Fry",4.81331584336257e-05,1.27379212001728,0.101368549286003,0.665365785134506
"6274","Ly6e",4.81260229219774e-05,1.27353996310836,0.101413250489445,0.665365785134506
"478","Gpr158",4.80154959774119e-05,1.2696341278905,0.102107493442315,0.665365785134506
"91","Hecw2",4.79259704661613e-05,1.26647044779319,0.102672351590642,0.665365785134506
"5472","Hap1",4.78246409858015e-05,1.26288963539896,0.103314422637623,0.665365785134506
"4845","Gsta4",4.78222326040412e-05,1.26280452726235,0.10332971865871,0.665365785134506
"3925","Lrp1",4.77718324928327e-05,1.26102347260535,0.103650195188996,0.665365785134506
"3332","Homer2",4.77247759693047e-05,1.25936057467989,0.103950061475569,0.665365785134506
"1628","Fnbp1l",4.76757615760494e-05,1.25762848895083,0.104263072647044,0.665365785134506
"1836","Nfib",4.76599372809519e-05,1.25706928513557,0.10436427402532,0.665365785134506
"6675","Ifngr2",4.76408360738058e-05,1.2563942807928,0.104486527092228,0.665365785134506
"2796","Snca",4.76046748516879e-05,1.25511640438516,0.104718253103639,0.665365785134506
"6397","Syt10",4.755561523339e-05,1.25338272047961,0.105033228460883,0.665365785134506
"1606","Wdr47",4.74395949279191e-05,1.24928275918171,0.105780835778242,0.665365785134506
"4297","Cdh13",4.74102520486541e-05,1.24824583147437,0.105970522305239,0.665365785134506
"1166","Cd99l2",4.73908878576722e-05,1.24756153372779,0.106095836332127,0.665365785134506
"4552","Tsc22d1",4.73660618327593e-05,1.2466842240111,0.10625665281097,0.665365785134506
"2188","2700038G22Rik",4.7297713484461e-05,1.24426890902238,0.10670030489006,0.665365785134506
"6761","Rps2",4.72972774121884e-05,1.24425349896607,0.106703139739416,0.665365785134506
"624","Cacnb4",4.70352328782909e-05,1.23499328849733,0.108416500985813,0.665365785134506
"6621","Gap43",4.70009550974042e-05,1.23378196971616,0.108642079896947,0.665365785134506
"5182","Gria1",4.68975606663281e-05,1.23012818545735,0.109324553460032,0.665365785134506
"1368","Slc7a14",4.6883887772532e-05,1.22964500852408,0.109415033914902,0.665365785134506
"1501","Hax1",4.67946350521343e-05,1.22649096839397,0.110006985989354,0.665365785134506
"5863","Mrps36",4.67201735586919e-05,1.22385962519883,0.110502593385266,0.665365785134506
"3610","Cited2",4.67164236577926e-05,1.22372711004559,0.110527594573842,0.665365785134506
"6466","Prr13",4.67125175565083e-05,1.22358907503503,0.110553641486788,0.665365785134506
"1289","Dcx",4.66616242038509e-05,1.22179059005975,0.110893413970907,0.665365785134506
"361","Uhmk1",4.64216174288707e-05,1.21330915670495,0.112505821672742,0.665365785134506
"1329","Tmsb4x",4.64192503744742e-05,1.21322550900746,0.112521806924916,0.665365785134506
"34","Sdhaf4",4.64183225682401e-05,1.21319272190492,0.112528073052231,0.665365785134506
"901","Syndig1",4.63872634106737e-05,1.21209514382623,0.112737981216316,0.665365785134506
"6372","Sult4a1",4.63711879370289e-05,1.21152706378609,0.112846734375768,0.665365785134506
"5620","Anapc11",4.63490699464002e-05,1.21074545141921,0.112996488516048,0.665365785134506
"392","Zbtb18",4.63359624269623e-05,1.21028225385918,0.113085302421958,0.665365785134506
"1118","Slc25a5",4.63196198515303e-05,1.2097047348938,0.113196106172941,0.665365785134506
"6991","Dlgap1",4.62670889559093e-05,1.20784838192079,0.113552793735477,0.665365785134506
"7439","Ndufb8",4.62538106243377e-05,1.20737914814896,0.1136430810582,0.665365785134506
"3774","Plk5",4.62241166723116e-05,1.20632981412424,0.11384517317115,0.665365785134506
"6096","Eml5",4.61495037557551e-05,1.20369311989245,0.114354106236939,0.665365785134506
"6631","Plcxd2",4.61409755995375e-05,1.20339174928071,0.114412379597294,0.665365785134506
"757","Ano3",4.60960085549091e-05,1.20180269000432,0.114719991504665,0.665365785134506
"504","Edf1",4.60850912002052e-05,1.20141688916041,0.114794763970562,0.665365785134506
"6839","Akap8l",4.60202340950737e-05,1.19912494879829,0.115239682186668,0.665365785134506
"6736","Hcfc1r1",4.60002706671843e-05,1.19841947503326,0.115376877238884,0.665365785134506
"4598","Pgr",4.5947270693049e-05,1.19654654561921,0.115741673046522,0.665365785134506
"738","Slc1a2",4.59076207675792e-05,1.19514538433772,0.116015116370253,0.665365785134506
"2105","Plekhg5",4.58967934762701e-05,1.1947627661818,0.116089865783174,0.665365785134506
"5134","Cyfip2",4.58701832132014e-05,1.19382240450748,0.116273722851651,0.665365785134506
"7106","Reep5",4.58395199297492e-05,1.19273881595019,0.116485839368274,0.665365785134506
"491","Tubb4b",4.58233294271734e-05,1.19216667098225,0.116597949543998,0.665365785134506
"1123","Rpl39",4.57976577236747e-05,1.19125947641515,0.116775868545769,0.665365785134506
"1320","Cdkl5",4.56341951184516e-05,1.18548298451272,0.117913269176414,0.665365785134506
